word,label
关,O
行,O
业,O
主,O
管,O
部,O
门,O
，,O
各,O
设,O
区,O
市,O
人,B-Dep
民,I-Dep
政,I-Dep
府,E-Dep
、,O
平,O
潭,O
综,O
合,O
实,O
验,O
区,O
管,O
委,O
会,O
（,O
一,O
）,O
优,O
化,O
氟,B-Ent
化,I-Ent
工,I-Ent
产,I-Ent
业,E-Ent
布,O
局,O
，,O
实,O
现,O
绿,B-Eve
色,I-Eve
发,I-Eve
展,E-Eve
深,O
化,O
高,O
等,O
职,B-Eve
业,I-Eve
教,I-Eve
育,E-Eve
“,O
二,B-Eve
元,I-Eve
制,E-Eve
”,O
技,O
术,O
技,O
能,O
人,B-Per
才,E-Per
培,O
养,O
模,O
式,O
改,O
革,O
，,O
形,O
成,O
学,O
校,O
和,O
企,O
业,O
联,O
合,O
招,O
生,O
、,O
联,O
合,O
培,O
养,O
、,O
协,O
同,O
育,O
人,O
的,O
长,O
效,O
机,O
制,O
引,O
导,O
辖,O
内,O
银,B-Org
行,E-Org
保,B-Org
险,I-Org
机,I-Org
构,E-Org
积,O
极,O
推,O
进,O
政,B-Ent
司,I-Ent
银,I-Ent
保,I-Ent
企,I-Ent
信,I-Ent
息,E-Ent
对,O
接,O
，,O
优,O
化,O
信,B-Eve
贷,E-Eve
管,O
理,O
支,O
持,O
民,B-Org
营,I-Org
经,I-Org
济,E-Org
与,O
国,O
有,O
资,O
本,O
共,O
同,O
设,O
立,O
发,O
展,O
基,B-Org
金,E-Org
取,O
消,O
环,B-Eve
评,E-Eve
、,O
立,O
项,O
、,O
规,O
划,O
等,O
审,B-Eve
批,E-Eve
环,O
节,O
作,O
为,O
签,O
订,O
土,B-Eve
地,I-Eve
出,I-Eve
让,I-Eve
合,I-Eve
同,E-Eve
的,O
前,O
置,O
条,O
件,O
，,O
在,O
签,O
订,O
土,B-Eve
地,I-Eve
出,I-Eve
让,I-Eve
合,I-Eve
同,E-Eve
之,O
后,O
，,O
按,O
照,O
土,B-Eve
地,I-Eve
出,I-Eve
让,I-Eve
合,I-Eve
同,E-Eve
约,O
定,O
的,O
开,O
工,O
时,O
间,O
内,O
完,O
成,O
环,B-Eve
评,E-Eve
、,O
立,O
项,O
等,O
审,B-Eve
批,E-Eve
国,B-Dep
务,I-Dep
院,E-Dep
关,O
于,O
做,O
好,O
当,O
前,O
和,O
今,O
后,O
一,O
个,O
时,O
期,O
促,O
进,O
就,B-Eve
业,E-Eve
工,O
作,O
的,O
若,O
干,O
意,O
见,O
各,O
设,O
区,O
市,O
培,B-Eve
训,E-Eve
建,B-Per
档,I-Per
立,I-Per
卡,I-Per
贫,I-Per
困,I-Per
户,E-Per
任,O
务,O
数,O
积,O
极,O
推,O
进,O
以,O
企,O
业,O
为,O
主,O
体,O
、,O
高,B-Org
校,E-Org
和,O
科,B-Org
研,I-Org
院,I-Org
所,E-Org
为,O
支,O
撑,O
、,O
市,O
场,O
为,O
导,O
向,O
、,O
产,O
品,O
为,O
核,O
心,O
的,O
产,O
学,O
研,O
结,O
合,O
的,O
技,O
术,O
创,O
新,O
体,O
系,O
的,O
建,O
设,O
，,O
充,O
分,O
发,O
挥,O
高,B-Org
校,E-Org
和,O
科,B-Org
研,I-Org
院,I-Org
所,E-Org
的,O
优,O
势,O
，,O
建,O
立,O
从,O
基,O
础,O
研,O
究,O
到,O
应,O
用,O
研,O
究,O
的,O
平,O
台,O
扩,O
大,O
债,O
券,O
融,B-Eve
资,E-Eve
规,O
模,O
，,O
推,O
动,O
符,O
合,O
条,O
件,O
的,O
中,O
小,O
民,B-Org
营,I-Org
企,I-Org
业,E-Org
到,O
银,B-Org
行,E-Org
间,O
市,O
场,O
和,O
沪,O
深,O
交,O
易,O
所,O
发,O
债,O
，,O
降,O
低,O
融,B-Eve
资,E-Eve
成,O
本,O
分,O
地,O
区,O
建,O
成,O
或,O
部,O
分,O
建,O
成,O
项,O
目,O
目,O
标,O
任,O
务,O
为,O
：,O
福,B-Loc
州,E-Loc
市,O
个,O
，,O
厦,B-Loc
门,I-Loc
市,E-Loc
个,O
，,O
漳,B-Loc
州,E-Loc
市,O
个,O
，,O
泉,B-Loc
州,E-Loc
市,O
个,O
，,O
莆,B-Loc
田,E-Loc
市,O
个,O
，,O
宁,O
德,O
市,O
个,O
，,O
平,B-Loc
潭,I-Loc
综,I-Loc
合,I-Loc
实,I-Loc
验,I-Loc
区,E-Loc
个,O
，,O
高,O
等,O
院,O
校,O
个,O
福,B-Loc
建,I-Loc
省,E-Loc
发,B-Dep
展,I-Dep
和,I-Dep
改,I-Dep
革,I-Dep
委,I-Dep
员,I-Dep
会,E-Dep
福,B-Loc
建,I-Loc
省,E-Loc
数,B-Eve
字,I-Eve
经,I-Eve
济,E-Eve
发,B-Eve
展,I-Eve
专,I-Eve
项,I-Eve
资,I-Eve
金,E-Eve
管,O
理,O
暂,O
行,O
办,O
法,O
大,O
力,O
引,O
进,O
研,O
究,O
方,O
向,O
处,O
于,O
世,B-Eve
界,I-Eve
科,I-Eve
技,E-Eve
前,B-Eve
沿,I-Eve
领,I-Eve
域,E-Eve
，,O
从,O
事,O
探,O
索,O
性,O
、,O
原,O
创,O
性,O
研,O
究,O
，,O
能,O
够,O
领,O
衔,O
重,O
大,O
科,O
研,O
任,O
务,O
、,O
重,O
大,O
工,O
程,O
建,O
设,O
，,O
具,O
备,O
在,O
关,B-Eve
键,I-Eve
核,I-Eve
心,I-Eve
技,I-Eve
术,E-Eve
和,O
“,O
卡,B-Eve
脖,I-Eve
子,E-Eve
”,O
领,O
域,O
上,O
实,O
现,O
重,O
大,O
突,O
破,O
潜,O
质,O
的,O
顶,O
尖,O
人,B-Per
才,E-Per
及,O
其,O
团,O
队,O
责,O
任,O
单,O
位,O
：,O
省,B-Dep
人,I-Dep
社,I-Dep
厅,E-Dep
、,O
总,O
工,O
会,O
、,O
工,B-Dep
信,I-Dep
厅,E-Dep
、,O
教,O
育,O
厅,O
，,O
各,O
相,O
关,O
行,O
业,O
主,O
管,O
部,O
门,O
，,O
各,O
设,O
区,O
市,O
人,B-Dep
民,I-Dep
政,I-Dep
府,E-Dep
、,O
平,O
潭,O
综,O
合,O
实,O
验,O
区,O
管,O
委,O
会,O
加,O
强,O
形,O
势,O
分,O
析,O
和,O
企,O
业,O
调,O
研,O
，,O
提,O
供,O
咨,O
询,O
培,B-Eve
训,E-Eve
，,O
增,O
强,O
企,O
业,O
防,O
范,O
和,O
应,O
对,O
经,B-Eve
贸,I-Eve
摩,I-Eve
擦,E-Eve
的,O
意,O
识,O
和,O
能,O
力,O
建,O
立,O
动,O
态,O
调,O
整,O
的,O
分,O
层,O
次,O
、,O
分,O
地,O
区,O
、,O
分,O
行,O
业,O
分,O
梯,O
队,O
的,O
上,B-Eve
市,E-Eve
后,I-Org
备,I-Org
企,I-Org
业,E-Org
资,O
源,O
库,O
，,O
加,O
快,O
辅,O
导,O
和,O
培,O
育,O
符,O
合,O
条,O
件,O
的,O
中,B-Org
小,I-Org
企,I-Org
业,E-Org
上,B-Eve
市,E-Eve
融,B-Eve
资,E-Eve
.,O
省,O
科,B-Org
技,I-Org
小,I-Org
巨,I-Org
人,I-Org
领,I-Org
军,I-Org
企,I-Org
业,E-Org
培,O
育,O
工,B-Org
作,I-Org
联,I-Org
席,I-Org
会,I-Org
议,E-Org
对,O
各,O
地,O
报,O
送,O
的,O
企,O
业,O
名,O
单,O
进,O
行,O
审,B-Eve
核,E-Eve
确,O
认,O
，,O
符,O
合,O
条,O
件,O
的,O
进,O
入,O
“,O
科,B-Eve
技,I-Eve
小,I-Eve
巨,I-Eve
人,I-Eve
领,I-Eve
军,I-Eve
企,I-Eve
业,I-Eve
培,I-Eve
育,I-Eve
发,I-Eve
展,I-Eve
库,E-Eve
”,O
并,O
予,O
发,O
文,O
公,O
布,O
，,O
享,O
受,O
培,O
育,O
政,O
策,O
引,O
导,O
辖,O
区,O
银,B-Org
行,E-Org
业,O
金,B-Org
融,I-Org
机,I-Org
构,E-Org
合,O
作,O
开,O
展,O
∶,O
∶,O
银,O
担,O
风,B-Eve
险,E-Eve
分,O
担,O
业,O
务,O
，,O
扩,O
大,O
政,O
策,O
性,O
融,B-Eve
资,E-Eve
担,O
保,O
机,O
构,O
合,O
作,O
范,O
围,O
和,O
覆,O
盖,O
面,O
，,O
充,O
分,O
发,O
挥,O
省,O
再,O
担,O
保,O
公,O
司,O
的,O
增,O
信,O
和,O
风,B-Eve
险,E-Eve
分,O
担,O
作,O
用,O
，,O
做,O
大,O
政,O
银,O
担,O
比,O
例,O
风,B-Eve
险,E-Eve
分,O
担,O
再,O
担,O
保,O
业,O
务,O
规,O
模,O
继,O
关,O
检,O
融,O
合,O
实,O
现,O
一,O
次,O
申,O
报,O
后,O
，,O
推,O
广,O
新,O
一,O
代,O
海,B-Dep
关,E-Dep
信,O
息,O
化,O
系,O
统,O
，,O
实,O
现,O
“,O
一,B-Eve
个,I-Eve
系,I-Eve
统,I-Eve
、,I-Eve
一,I-Eve
次,I-Eve
受,I-Eve
理,E-Eve
”,O
，,O
提,O
升,O
申,O
报,O
时,O
效,O
责,O
任,O
单,O
位,O
：,O
省,B-Dep
教,I-Dep
育,I-Dep
厅,E-Dep
、,O
人,O
社,O
厅,O
、,O
发,O
改,O
委,O
、,O
工,B-Dep
信,I-Dep
厅,E-Dep
、,O
国,O
资,O
委,O
，,O
各,O
设,O
区,O
市,O
人,B-Dep
民,I-Dep
政,I-Dep
府,E-Dep
、,O
平,O
潭,O
综,O
合,O
实,O
验,O
区,O
管,O
委,O
会,O
各,O
地,O
在,O
完,O
成,O
省,O
定,O
目,O
标,O
任,O
务,O
的,O
前,O
提,O
下,O
，,O
应,O
根,O
据,O
当,O
地,O
条,O
件,O
和,O
扶,O
贫,O
攻,O
坚,O
工,O
作,O
需,O
要,O
，,O
尽,O
力,O
增,O
加,O
创,B-Per
业,I-Per
致,I-Per
富,I-Per
带,I-Per
头,I-Per
人,E-Per
和,O
创,B-Per
业,I-Per
贫,I-Per
困,I-Per
户,E-Per
培,O
育,O
数,O
量,O
实,O
施,O
农,B-Ent
产,I-Ent
品,E-Ent
产,B-Eve
地,I-Eve
初,I-Eve
加,I-Eve
工,I-Eve
补,I-Eve
助,I-Eve
项,I-Eve
目,E-Eve
，,O
支,O
持,O
中,B-Org
小,I-Org
企,I-Org
业,E-Org
建,O
设,O
农,B-Ent
产,I-Ent
品,E-Ent
储,O
藏,O
、,O
保,O
鲜,O
、,O
烘,O
干,O
、,O
清,O
选,O
分,O
级,O
、,O
包,O
装,O
等,O
设,O
施,O
装,O
备,O
，,O
新,O
建,O
及,O
改,O
造,O
升,O
级,O
个,O
蔬,O
果,O
、,O
粮,O
食,O
、,O
茶,O
叶,O
等,O
农,B-Ent
产,I-Ent
品,E-Ent
产,O
地,O
初,O
加,O
工,O
中,O
心,O
年,O
月,O
日,O
前,O
，,O
各,O
设,O
区,O
市,O
扶,O
贫,O
办,O
牵,O
头,O
汇,O
总,O
所,O
辖,O
县,O
创,B-Per
业,I-Per
致,I-Per
富,I-Per
带,I-Per
头,I-Per
人,E-Per
信,O
息,O
并,O
制,O
定,O
本,O
市,O
创,B-Per
业,I-Per
致,I-Per
富,I-Per
带,I-Per
头,I-Per
人,E-Per
培,B-Eve
训,E-Eve
方,O
案,O
报,O
省,O
扶,O
贫,O
办,O
关,O
于,O
强,O
化,O
实,O
施,O
科,B-Eve
技,I-Eve
创,I-Eve
新,E-Eve
驱,O
动,O
发,O
展,O
战,O
略,O
进,O
一,O
步,O
推,O
进,O
大,B-Eve
众,I-Eve
创,I-Eve
业,I-Eve
万,I-Eve
众,I-Eve
创,I-Eve
新,E-Eve
深,O
入,O
发,O
展,O
的,O
实,O
施,O
意,O
责,O
任,O
单,O
位,O
：,O
省,B-Dep
人,I-Dep
社,I-Dep
厅,E-Dep
、,O
教,O
育,O
厅,O
，,O
各,O
设,O
区,O
市,O
人,B-Dep
民,I-Dep
政,I-Dep
府,E-Dep
、,O
平,O
潭,O
综,O
合,O
实,O
验,O
区,O
管,O
委,O
会,O
及,O
时,O
发,O
布,O
鼓,O
励,O
民,B-Org
营,I-Org
企,I-Org
业,E-Org
和,O
民,B-Eve
间,I-Eve
资,I-Eve
本,E-Eve
参,O
与,O
国,O
企,O
改,O
制,O
改,O
组,O
的,O
项,O
目,O
信,O
息,O
.,O
已,O
入,O
库,O
福,B-Loc
建,I-Loc
省,E-Loc
福,B-Loc
建,I-Loc
省,E-Loc
科,B-Org
技,I-Org
小,I-Org
巨,I-Org
人,I-Org
领,I-Org
军,I-Org
企,I-Org
业,E-Org
成,O
长,O
情,O
况,O
调,O
查,O
表,O
建,O
立,O
科,O
技,O
型,O
中,B-Org
小,I-Org
企,I-Org
业,E-Org
、,O
科,B-Org
技,I-Org
小,I-Org
巨,I-Org
人,I-Org
领,I-Org
军,I-Org
企,I-Org
业,E-Org
、,O
省,O
级,O
高,B-Org
新,I-Org
技,I-Org
术,I-Org
企,I-Org
业,E-Org
、,O
国,O
家,O
高,B-Org
新,I-Org
技,I-Org
术,I-Org
企,I-Org
业,E-Org
的,O
梯,B-Eve
级,I-Eve
培,I-Eve
育,I-Eve
机,I-Eve
制,E-Eve
，,O
不,O
断,O
提,O
高,O
我,O
省,O
国,O
家,O
高,B-Org
新,I-Org
技,I-Org
术,I-Org
企,I-Org
业,E-Org
的,O
数,O
量,O
和,O
质,O
量,O
年,O
福,B-Loc
建,I-Loc
省,E-Loc
数,B-Eve
字,I-Eve
经,I-Eve
济,E-Eve
发,B-Eve
展,I-Eve
专,I-Eve
项,I-Eve
资,I-Eve
金,E-Eve
贷,B-Eve
款,E-Eve
贴,B-Eve
息,E-Eve
项,O
目,O
汇,O
总,O
表,O
科,B-Dep
技,I-Dep
部,E-Dep
办,O
公,O
厅,O
关,O
于,O
申,O
报,O
年,O
度,O
高,O
端,O
外,B-Per
国,I-Per
专,I-Per
家,E-Per
引,O
进,O
计,O
划,O
的,O
通,O
知,O
省,O
级,O
高,B-Org
新,I-Org
技,I-Org
术,I-Org
企,I-Org
业,E-Org
研,O
发,O
费,O
用,O
的,O
归,O
集,O
应,O
规,O
范,O
执,O
行,O
国,B-Eve
家,I-Eve
财,I-Eve
务,I-Eve
会,I-Eve
计,I-Eve
制,I-Eve
度,E-Eve
有,O
关,O
规,O
定,O
补,O
助,O
金,O
额,O
不,O
超,O
过,O
购,O
买,O
科,B-Eve
技,I-Eve
创,I-Eve
新,I-Eve
服,I-Eve
务,E-Eve
实,O
际,O
发,O
生,O
费,O
用,O
的,O
%,O
",",O
科,O
技,O
型,O
中,B-Org
小,I-Org
企,I-Org
业,E-Org
、,O
大,B-Org
仪,I-Org
产,I-Org
权,I-Org
单,I-Org
位,E-Org
补,B-Eve
助,I-Eve
额,I-Eve
度,E-Eve
不,O
低,O
于,O
万,O
元,O
不,O
超,O
过,O
万,O
元,O
",",O
创,O
客,O
补,B-Eve
助,I-Eve
额,I-Eve
度,E-Eve
不,O
低,O
于,O
千,O
元,O
不,O
超,O
过,O
万,O
元,O
当,O
年,O
月,O
日,O
前,O
，,O
由,O
各,O
高,B-Org
校,E-Org
组,O
织,O
应,O
届,O
未,O
就,B-Eve
业,E-Eve
高,B-Org
校,E-Org
毕,O
业,O
生,O
登,O
录,O
福,O
建,O
省,O
毕,O
业,O
生,O
就,B-Eve
业,E-Eve
创,O
业,O
公,O
共,O
服,O
务,O
网,O
，,O
或,O
扫,O
描,O
福,O
建,O
省,O
毕,O
业,O
生,O
就,B-Eve
业,E-Eve
创,O
业,O
公,O
共,O
服,O
务,O
网,O
手,O
机,O
二,O
维,O
码,O
（,O
见,O
附,O
件,O
）,O
登,O
录,O
，,O
注,O
册,O
登,O
记,O
个,O
人,O
实,O
名,O
信,O
息,O
上,O
述,O
纸,O
质,O
材,O
料,O
一,O
式,O
二,O
份,O
，,O
并,O
请,O
加,O
盖,O
企,O
业,O
公,O
章,O
于,O
年,O
月,O
日,O
前,O
分,O
别,O
送,O
至,O
省,B-Dep
商,I-Dep
务,I-Dep
厅,E-Dep
、,O
省,B-Dep
财,I-Dep
政,I-Dep
厅,E-Dep
闽,O
货,O
华,O
夏,O
行,O
和,O
境,O
内,O
外,O
服,B-Eve
务,I-Eve
贸,I-Eve
易,E-Eve
展,O
洽,O
会,O
支,O
持,O
和,O
补,O
助,O
申,O
报,O
工,O
作,O
，,O
每,O
半,O
年,O
进,O
行,O
一,O
批,O
次,O
集,O
中,O
审,B-Eve
核,E-Eve
、,O
拨,O
付,O
（,O
全,O
年,O
以,O
展,O
会,O
结,O
束,O
日,O
期,O
于,O
月,O
日,O
前,O
、,O
月,O
日,O
前,O
分,O
为,O
两,O
批,O
次,O
，,O
申,O
报,O
工,O
作,O
分,O
别,O
于,O
月,O
日,O
和,O
次,O
年,O
月,O
日,O
截,O
止,O
）,O
责,O
任,O
单,O
位,O
：,O
省,B-Dep
教,I-Dep
育,I-Dep
厅,E-Dep
、,O
人,O
社,O
厅,O
、,O
工,B-Dep
信,I-Dep
厅,E-Dep
、,O
国,O
资,O
委,O
、,O
总,O
工,O
会,O
，,O
各,O
设,O
区,O
市,O
人,B-Dep
民,I-Dep
政,I-Dep
府,E-Dep
、,O
平,O
潭,O
综,O
合,O
实,O
验,O
区,O
管,O
委,O
会,O
（,O
一,O
）,O
继,O
续,O
保,O
持,O
调,O
控,O
政,O
策,O
的,O
连,O
续,O
性,O
、,O
稳,O
定,O
性,O
，,O
实,O
施,O
“,O
一,B-Eve
城,I-Eve
一,I-Eve
策,E-Eve
”,O
，,O
稳,O
地,O
价,O
稳,O
房,B-Ent
价,E-Ent
稳,O
预,O
期,O
责,O
任,O
单,O
位,O
：,O
省,B-Dep
教,I-Dep
育,I-Dep
厅,E-Dep
、,O
工,B-Dep
信,I-Dep
厅,E-Dep
、,O
人,O
社,O
厅,O
、,O
发,O
改,O
委,O
、,O
财,O
政,O
厅,O
、,O
国,O
资,O
委,O
、,O
机,O
关,O
管,O
理,O
局,O
，,O
各,O
相,O
关,O
行,O
业,O
主,O
管,O
部,O
门,O
，,O
各,O
设,O
区,O
市,O
人,B-Dep
民,I-Dep
政,I-Dep
府,E-Dep
、,O
平,O
潭,O
综,O
合,O
实,O
验,O
区,O
管,O
委,O
会,O
福,B-Loc
建,I-Loc
省,E-Loc
电,B-Eve
力,I-Eve
设,I-Eve
施,I-Eve
建,I-Eve
设,I-Eve
保,I-Eve
护,E-Eve
和,O
供,B-Eve
用,I-Eve
电,I-Eve
秩,I-Eve
序,I-Eve
维,I-Eve
护,I-Eve
条,I-Eve
例,E-Eve
推,O
动,O
辖,O
内,O
各,O
银,B-Org
行,E-Org
业,O
机,O
构,O
进,O
一,O
步,O
明,O
确,O
对,O
分,O
支,O
机,O
构,O
和,O
基,O
层,O
人,O
员,O
的,O
尽,O
职,O
免,O
责,O
认,O
定,O
标,O
准,O
和,O
免,O
责,O
条,O
件,O
",",O
探,O
索,O
建,O
立,O
尽,O
职,O
免,O
责,O
“,O
负,B-Eve
面,I-Eve
清,I-Eve
单,E-Eve
”,O
，,O
设,O
立,O
内,O
部,O
问,O
责,O
申,O
诉,O
通,O
道,O
支,O
持,O
各,O
类,O
职,B-Org
业,I-Org
院,I-Org
校,E-Org
（,O
含,O
技,B-Org
工,I-Org
院,I-Org
校,E-Org
）,O
、,O
普,O
通,O
高,O
等,O
学,O
校,O
、,O
职,O
业,O
培,O
训,O
机,O
构,O
和,O
符,O
合,O
条,O
件,O
的,O
企,O
业,O
承,O
担,O
失,O
业,O
人,O
员,O
职,O
业,O
技,O
能,O
培,O
训,O
或,O
创,O
业,O
培,O
训,O
贯,O
彻,O
落,O
实,O
各,O
项,O
“,O
双,B-Eve
创,E-Eve
”,I-Eve
政,I-Eve
策,I-Eve
措,I-Eve
施,E-Eve
，,O
抓,O
好,O
各,O
项,O
配,O
套,O
政,O
策,O
落,O
地,O
，,O
利,O
用,O
福,O
建,O
多,O
区,O
叠,O
加,O
良,O
好,O
契,O
机,O
，,O
充,O
分,O
调,O
动,O
全,O
社,O
会,O
创,O
新,O
创,O
业,O
潜,O
能,O
，,O
打,O
造,O
双,B-Eve
创,E-Eve
升,O
级,O
版,O
责,O
任,O
单,O
位,O
：,O
省,B-Dep
发,I-Dep
改,I-Dep
委,E-Dep
、,O
工,B-Dep
信,I-Dep
厅,E-Dep
、,O
生,B-Dep
态,I-Dep
环,I-Dep
境,I-Dep
厅,E-Dep
、,O
应,O
急,O
厅,O
，,O
三,O
明,O
、,O
南,O
平,O
和,O
龙,O
岩,O
市,O
政,O
府,O
职,B-Org
业,I-Org
院,I-Org
校,E-Org
、,O
高,B-Org
校,E-Org
将,O
参,O
与,O
校,O
企,O
合,O
作,O
情,O
况,O
作,O
为,O
教,B-Per
师,E-Per
考,O
核,O
评,O
价,O
的,O
重,O
要,O
内,O
容,O
和,O
评,O
优,O
评,O
先,O
、,O
评,O
聘,O
晋,O
升,O
职,O
称,O
的,O
重,O
要,O
依,O
据,O
福,B-Loc
建,I-Loc
省,E-Loc
科,B-Dep
学,I-Dep
技,I-Dep
术,I-Dep
厅,E-Dep
二,O
、,O
采,O
购,O
商,O
重,B-Eve
点,I-Eve
领,I-Eve
域,E-Eve
和,O
对,O
象,O
本,O
届,O
进,O
口,O
博,O
览,O
会,O
采,O
购,O
商,O
组,O
织,O
的,O
重,B-Eve
点,I-Eve
领,I-Eve
域,E-Eve
包,O
括,O
智,O
能,O
及,O
高,O
端,O
装,O
备,O
、,O
消,O
费,O
电,O
子,O
及,O
家,O
电,O
、,O
汽,O
车,O
、,O
服,O
装,O
服,O
饰,O
及,O
日,O
用,O
消,O
费,O
品,O
、,O
食,O
品,O
及,O
农,B-Ent
产,I-Ent
品,E-Ent
、,O
医,O
疗,O
器,O
械,O
及,O
医,O
药,O
保,O
健,O
发,O
展,O
全,O
球,O
市,O
场,O
应,O
用,O
，,O
鼓,O
励,O
和,O
支,O
持,O
具,O
有,O
竞,O
争,O
优,O
势,O
的,O
平,O
台,O
企,O
业,O
、,O
知,O
名,O
品,O
牌,O
“,O
走,B-Eve
出,I-Eve
去,E-Eve
”,O
，,O
加,O
强,O
对,O
外,O
交,O
流,O
与,O
战,O
略,O
合,O
作,O
，,O
积,O
极,O
开,O
拓,O
国,B-Org
际,I-Org
市,I-Org
场,E-Org
，,O
构,O
建,O
跨,O
境,O
产,O
业,O
体,O
系,O
五,O
、,O
联,O
系,O
方,O
式,O
省,B-Dep
工,I-Dep
信,I-Dep
厅,E-Dep
中,B-Org
小,I-Org
企,I-Org
业,E-Org
处,O
附,B-Ent
件,E-Ent
：,O
年,O
第,O
二,O
批,O
福,B-Loc
建,I-Loc
省,E-Loc
首,O
台,O
(,O
套,O
),O
重,O
大,O
技,O
术,O
装,O
备,O
拟,O
认,O
定,O
名,O
单,O
福,B-Loc
建,I-Loc
省,E-Loc
人,B-Dep
民,I-Dep
政,I-Dep
府,E-Dep
关,O
于,O
做,O
好,O
年,O
普,O
通,O
高,O
等,O
学,O
校,O
毕,O
业,O
生,O
就,O
业,O
创,O
业,O
工,O
作,O
的,O
通,O
知,O
各,O
设,O
区,O
市,O
商,O
务,O
局,O
、,O
财,O
政,O
局,O
（,O
不,O
含,O
厦,B-Loc
门,E-Loc
）,O
，,O
平,B-Loc
潭,I-Loc
综,I-Loc
合,I-Loc
实,I-Loc
验,I-Loc
区,E-Loc
经,O
发,O
局,O
、,O
财,O
政,O
金,B-Eve
融,E-Eve
局,O
：,O
为,O
进,O
一,O
步,O
支,O
持,O
我,O
省,O
企,O
业,O
积,O
极,O
开,O
拓,O
国,O
际,O
、,O
国,O
内,O
两,O
个,O
市,O
场,O
，,O
降,O
低,O
拓,O
展,O
市,O
场,O
成,O
本,O
，,O
不,O
断,O
提,O
升,O
闽,O
货,O
的,O
知,O
名,O
度,O
和,O
影,O
响,O
力,O
，,O
根,O
据,O
省,B-Dep
财,I-Dep
政,I-Dep
厅,E-Dep
、,O
省,B-Dep
商,I-Dep
务,I-Dep
厅,E-Dep
为,O
贯,O
彻,O
落,O
实,O
习,B-Per
近,I-Per
平,E-Per
新,O
时,O
代,O
中,B-Eve
国,I-Eve
特,I-Eve
色,I-Eve
社,I-Eve
会,I-Eve
主,I-Eve
义,I-Eve
思,I-Eve
想,E-Eve
和,O
党,O
的,O
十,O
九,O
大,O
关,O
于,O
建,O
设,O
海,O
洋,O
强,O
国,O
的,O
战,O
略,O
部,O
署,O
，,O
深,O
入,O
实,O
施,O
（,O
二,O
）,O
战,O
略,O
性,O
新,B-Eve
兴,I-Eve
产,I-Eve
业,E-Eve
、,O
高,B-Org
新,I-Org
技,I-Org
术,I-Org
企,I-Org
业,E-Org
生,O
产,O
的,O
相,O
关,O
产,O
品,O
（,O
一,O
）,O
设,B-Dep
区,I-Dep
市,I-Dep
科,I-Dep
技,I-Dep
行,I-Dep
政,I-Dep
管,I-Dep
理,I-Dep
部,I-Dep
门,E-Dep
负,O
责,O
本,O
地,O
区,O
科,O
技,O
型,O
中,B-Org
小,I-Org
企,I-Org
业,E-Org
、,O
创,O
客,O
的,O
创,B-Eve
新,I-Eve
券,E-Eve
专,B-Eve
项,I-Eve
资,I-Eve
金,E-Eve
组,O
织,O
申,O
请,O
、,O
受,O
理,O
审,B-Eve
核,E-Eve
、,O
确,O
定,O
补,O
助,O
金,O
额,O
及,O
发,O
放,O
等,O
工,O
作,O
主,O
要,O
从,O
已,O
在,O
贫,B-Org
困,I-Org
村,E-Org
成,O
功,O
创,O
业,O
个,O
人,O
和,O
法,B-Per
人,E-Per
中,O
选,O
择,O
，,O
包,O
括,O
茶,O
果,O
菜,O
、,O
鸡,O
鸭,O
兔,O
等,O
种,O
养,O
业,O
大,O
户,O
、,O
家,B-Per
庭,I-Per
农,I-Per
场,I-Per
主,E-Per
(,O
家,O
庭,O
工,O
场,O
、,O
手,O
工,O
作,O
坊,O
),O
、,O
农,O
民,O
专,O
业,O
合,O
作,O
社,O
和,O
农,O
业,O
产,B-Eve
业,I-Eve
化,E-Eve
龙,B-Org
头,I-Org
企,I-Org
业,E-Org
）,O
，,O
省,O
科,O
技,O
厅,O
、,O
省,B-Dep
发,I-Dep
改,I-Dep
委,E-Dep
、,O
省,B-Dep
工,I-Dep
信,I-Dep
厅,E-Dep
、,O
省,B-Dep
财,I-Dep
政,I-Dep
厅,E-Dep
决,O
定,O
组,O
织,O
开,O
展,O
年,O
科,B-Org
技,I-Org
小,I-Org
巨,I-Org
人,I-Org
领,I-Org
军,I-Org
企,I-Org
业,E-Org
遴,O
选,O
和,O
认,O
定,O
工,O
作,O
，,O
有,O
关,O
事,O
项,O
通,O
知,O
如,O
下,O
：,O
扩,O
大,O
与,O
“,O
一,B-Eve
带,I-Eve
一,I-Eve
路,E-Eve
”,O
沿,O
线,O
国,O
家,O
的,O
教,O
育,O
交,O
流,O
合,O
作,O
，,O
支,O
持,O
职,B-Org
业,I-Org
院,I-Org
校,E-Org
、,O
高,B-Org
校,E-Org
与,O
积,O
极,O
拓,O
展,O
国,O
际,O
业,O
务,O
的,O
大,O
型,O
企,O
业,O
合,O
作,O
培,O
养,O
人,B-Per
才,E-Per
（,O
）,O
特,O
色,O
化,O
：,O
企,O
业,O
发,B-Ent
明,I-Ent
专,I-Ent
利,E-Ent
、,O
软,B-Ent
件,I-Ent
著,I-Ent
作,I-Ent
权,E-Ent
、,O
专,B-Ent
有,I-Ent
技,I-Ent
术,E-Ent
证,O
明,O
材,O
料,O
或,O
证,O
书,O
复,O
印,O
件,O
，,O
企,O
业,O
弘,O
扬,O
传,O
统,O
技,O
艺,O
文,O
化,O
、,O
生,O
产,O
具,O
有,O
特,O
色,O
产,O
品,O
说,O
明,O
材,O
料,O
支,O
持,O
